,Artist,norm_updated_2
2072,Susannah McCorkle,0.000342165665164175
2073,Chris LeDoux,1.664017164842805e-05
2074,Marc Cohn,0.00011340627014562499
2075,Freddie Jackson,5.6693415810675e-05
2076,Alejandro Escovedo,0.00034011063573055
2077,The Vibrators,0.000169690133117
2078,LCD Soundsystem,5.216911497295769e-05
2079,Visage,0.00067795718077575
2080,Annette Peacock,0.0003382452827051
2081,Charles Lloyd,0.00045091770601836666
2082,Tracy Lawrence,3.1342727443867444e-05
2083,Hootie & the Blowfish,2.040637937847273e-05
2084,Clay Walker,3.715063122116389e-05
2085,Basia,8.331143226166875e-05
2086,Fountains of Wayne,7.404228268866666e-05
2087,Floyd Cramer,3.0175316963622725e-05
2088,Tommy Collins,0.0006637504534056
2089,Hothouse Flowers,0.00022020576478146668
2090,The Suicide Machines,7.325969774700556e-05
2091,James Moody,0.0004390415445054
2092,Elvin Bishop,9.376488461125001e-05
2093,The Records,0.0006553920985075
2094,The Time,4.093616940314375e-05
2095,Gary Moore,5.692886028658696e-05
2096,Fall Out Boy,6.763781489238341e-06
2097,Soulfly,0.00021736327031818335
2098,The Nerves,0.00065196630718875
2099,Al Di Meola,7.635476411985294e-05
2100,Meredith Monk,0.0012977592907213
2101,Cursive,0.0006462288641645
2102,Chris Kenner,0.00064551875275275
2103,Bobby Hutcherson,0.000107309423910775
2104,Emitt Rhodes,0.0006428183207476
2105,Supertramp,6.829505106782447e-06
2106,Youssou N'Dour,0.0012838527612815
2107,Billy Ray Cyrus,6.733839764436315e-05
2108,Lester Flatt,1.9359957210706063e-05
2109,The Jesus Lizard,0.0001594640024361625
2110,Green River,0.00063698075763035
2111,Adolescents,3.974002773121875e-05
2112,Brand New,1.8164187324281427e-05
2113,All-4-One,7.933850571360625e-05
2114,The Pop Group,0.00063254843309595
2115,The Radiators,0.000315896369740275
2116,East 17,0.0006279331681989
2117,Long John Baldry,0.000627442265074
2118,Willie Nile,0.0006272183031763
2119,Freddie McGregor,0.00012525752279783
2120,Berlin,6.584127615907369e-05
2121,The Shins,2.3991550433303847e-05
2122,Norah Jones,1.5785033472137977e-05
2123,Angel Witch,0.0003093221719779
2124,Buddy Collette,0.00010277586232901667
2125,Strawberry Alarm Clock,4.104580854104e-05
2126,Maroon 5,8.729095891775886e-06
2127,Robyn,9.452969757358462e-05
2128,Wet Willie,0.00012258274521304
2129,Al Stewart,3.593922308447353e-05
2130,Propagandhi,0.00010175641815571666
2131,Nelly Furtado,3.488196503522857e-05
2132,Dion & the Belmonts,2.1786099421903572e-05
2133,White Lion,4.357117805045e-05
2134,Jean-Luc Ponty,5.082480714215417e-05
2135,The Slackers,0.0001522280210935125
2136,a-ha,2.6951664683433334e-05
2137,Jason Mraz,2.3272543893686538e-05
2138,Bon Iver,1.7523894524844928e-05
2139,Tonic,0.00010073893823556667
2140,Johnny Adams,0.000302031445912075
2141,Sweet Honey in the Rock,0.00024109791109394002
2142,Taking Back Sunday,2.231493821398148e-05
2143,Barry Adamson,0.00060221894941335
2144,Tab Hunter,0.000301016186316975
2145,Beulah,0.0006018594490107
2146,The Presidents of the United States of America,3.539867736808824e-05
2147,Pato Banton,0.00060057783638195
2148,Roxette,3.151343281377368e-05
2149,Ben Folds Five,6.640872211418333e-05
2150,Trio,0.00059748735291845
2151,Steven Wright,8.533602015478572e-05
2152,Miguel,1.6345274709586303e-05
2153,Xscape,3.297380464278055e-05
2154,Night Ranger,2.1091067512689285e-05
2155,The Gories,0.000295041626888975
2156,The Sea and Cake,0.000294906808510325
2157,Stanley Jordan,0.0002936786007536
2158,Steve Harley,0.0011744695001778
2159,Grady Tate,8.349476437434286e-05
2160,Steve Forbert,0.0005841640366799
2161,Yolanda Adams,4.854910584691667e-05
2162,Maynard Ferguson,2.91218617425875e-05
2163,Lee Ann Womack,8.833425506196924e-05
2164,Jars of Clay,9.546789698896666e-05
2165,Chuck Jackson,0.0005727263572988
2166,Al Jarreau,1.8456734587374196e-05
2167,The Wilburn Brothers,0.000285923132070125
2168,Patrice Rushen,4.081037539203929e-05
2169,Iris DeMent,5.185942580001818e-05
2170,Jonah Jones,0.000284414686665525
2171,Dick Gaughan,0.00018929896226695
2172,Luscious Jackson,0.000283336149437225
2173,Kirk Whalum,0.00010297664865404546
2174,Sonny Sharrock,0.000282382757376
2175,Terri Clark,7.051221760601875e-05
2176,Bobby Short,0.000280511371494825
2177,Dave Holland,0.0003720375974329666
2178,Shinedown,9.585345043901724e-06
2179,Michael Crawford,5.555203665788499e-05
2180,Semisonic,0.0001384057561825
2181,Oingo Boingo,9.056845919868032e-06
2182,Veruca Salt,0.00018395713813243334
2183,Josey Wales,0.0003675708887367667
2184,The Miracles,1.6952817372353845e-05
2185,Scritti Politti,0.0001373976212419
2186,Exodus,3.430232077363438e-05
2187,Daniel Lanois,0.0001371441511314
2188,Luna,0.00054832833039725
2189,Jon B.,4.9749682771968176e-05
2190,The Velvelettes,0.000273350223372375
2191,The Remains,0.0001366666110908
2192,Linton Kwesi Johnson,7.775152191889286e-05
2193,Better Than Ezra,5.432808745629e-05
2194,Richard Marx,4.165738288035769e-05
2195,The Rapture,0.0001352400708542125
2196,Cornelius,0.0005391351997728
2197,Eva Cassidy,7.691065422914286e-05
2198,Meshuggah,8.972552896673333e-05
2199,Junior Vasquez,0.0002153265910579
2200,Franz Ferdinand,8.971135295986667e-05
2201,M People,0.000269085163102775
2202,The Apples in Stereo,0.000268281081323975
2203,Spoon,3.831788571262143e-05
2204,Miracle Legion,0.000536251123602
2205,Ashlee Simpson,0.00010692122110504
2206,Howard Roberts,8.215863610976153e-05
2207,The Innocence Mission,0.00053310898035645
2208,Debby Boone,0.00053273478313145
2209,Sawyer Brown,3.538869920436666e-05
2210,Samiam,0.0005303525424074
2211,The Reverend Horton Heat,4.815895929997727e-05
2212,The Rutles,0.0005264661855814
2213,This Mortal Coil,6.5773760574025e-05
2214,Rascal Flatts,1.0848777709452578e-05
2215,Bratmobile,0.00017489478084435
2216,The Young Rascals,2.7612729054255262e-05
2217,Kenny G,1.1212141543960216e-05
2218,Steve Kuhn,0.0005198735915001
2219,Donna the Buffalo,0.000259656249773
2220,"Richard ""Groove"" Holmes",0.0001723780448511
2221,The Del McCoury Band,0.0001473027370526
2222,Joe,2.0178626544186276e-05
2223,Edgar Froese,0.0005143569081909
2224,Rick Astley,4.4599466014895656e-05
2225,Roy Buchanan,7.319944042123572e-05
2226,Bobby Timmons,3.79374122124e-05
2227,Natalie Merchant,3.187698379897188e-05
2228,The Chambers Brothers,3.3996401456899995e-05
2229,Lindsay Lohan,0.00016983173415653334
2230,Texas,0.00012736283982635
2231,Beverley Knight,0.00050758464309955
2232,Damien Rice,7.230804816416428e-05
2233,Michael Martin Murphey,5.3168163074547365e-05
2234,Ace,0.000252186063099475
2235,Gillian Welch,2.718296442312162e-05
2236,Filter,7.166483589378572e-05
2237,Grandaddy,0.000124289231118525
2238,"Bonnie ""Prince"" Billy",0.0004947015374474
2239,M.I.A.,6.987841785936428e-05
2240,M.I.A.,6.987841785936428e-05
2241,Le Tigre,0.000122026959154075
2242,Denis Leary,0.0004875747819906
2243,Possessed,9.745413444066e-05
2244,Mavis Staples,0.0001624196210513
2245,Emperor,0.00048558112158875
2246,Groove Armada,8.81993217965e-05
2247,Will Ackerman,0.000161597789344
2248,Warrant,2.3078026141871428e-05
2249,Monty Python,0.00048372306472055
2250,Donnie McClurkin,5.372362621259444e-05
2251,Johnny Pacheco,2.4741802650497437e-05
2252,Angie Stone,0.00010713922544885555
2253,Melba Moore,0.0001202059369645625
2254,Eydie Gorme,2.5178284969405263e-05
2255,Hurt,0.00015942752182185
2256,Gigi Gryce,3.678785146331154e-05
2257,Extreme,4.7439779145739996e-05
2258,Marty Stuart,5.921732122303125e-05
2259,Rich Mullins,5.259168817391667e-05
2260,Naked Eyes,3.637261825546154e-05
2261,Felix da Housecat,0.0004717301585337
2262,Malcolm McLaren,9.426342884764999e-05
2263,Robert Cray,4.075484730759131e-05
2264,Lou Christie,0.0001168616920439875
2265,Poison,1.1368002165912195e-05
2266,Joe Lovano,0.00015522702721655
2267,Wynton Marsalis,5.473534421841765e-05
2268,Lisa Loeb,0.000116166858620675
2269,George Thorogood,0.00046429895476695
2270,Delta 5,0.00046280706730265
2271,The Cranberries,1.1862146537920513e-05
2272,Triumph,1.5372401577728334e-05
2273,"Harry ""Sweets"" Edison",2.2460990489526832e-05
2274,Neurosis,0.00045901501623975
2275,Bobby Sherman,0.0004576131300567
2276,Gin Blossoms,3.75269190529e-05
2277,The Used,1.5968830966744643e-05
2278,Polvo,0.000222946838904675
2279,Man Parrish,0.00022274213783495
2280,Tom Scott,0.0004452057364004
2281,The Style Council,4.939462721036667e-05
2282,Girlschool,0.000111078762323275
2283,Robin Guthrie,0.00017745338715406
2284,Milli Vanilli,6.333200657897143e-05
2285,Bud Shank,0.00012628657323764285
2286,Jan Hammer,9.816830715883333e-05
2287,Peter Criss,0.000219093683896275
2288,Dropkick Murphys,1.6848015679251922e-05
2289,La Lupe,4.3742104580425e-05
2290,Michael Penn,0.00043689952647125
2291,The Connells,0.00014488145106076667
2292,Willie Johnson,0.0004339289271161
2293,Cornell Campbell,0.00043372685523765
2294,Michael Henderson,8.666459642789e-05
2295,Foghat,2.1116225274178048e-05
2296,Hum,7.181092080976667e-05
2297,Lambchop,0.000430310048586
2298,Katy Perry,7.73888807403964e-06
2299,John Hartford,1.4731893632932757e-05
2300,Joe Pass,3.0418037581014285e-05
2301,Bobby Vee,1.4417402458366102e-05
2302,Hans Zimmer,9.647755400738636e-06
2303,Utopia,0.00021215804995565
2304,Cactus,8.463301463509e-05
2305,Zakir Hussain,0.0004224996968658
2306,Tommy Flanagan,8.411382448344999e-05
2307,Texas Tornados,5.9986089103092856e-05
2308,Peter Rowan,0.00041842376946075
2309,World Party,8.365352286087e-05
2310,Trace Adkins,1.5765384014992452e-05
2311,John Adams,0.0002064766449602
2312,Skid Row,1.6418420021792e-05
2313,John Foxx,0.0008136962560631
2314,Plastic Bertrand,0.00040518046203475
2315,Shep Pettibone,0.000201537415632025
2316,Muse,8.039994196796e-06
2317,Jimmy McGriff,0.000100278278977425
2318,Garland Jeffreys,0.00013332181910743332
2319,MC 900 Ft. Jesus,0.0001998936536058
2320,Flying Lotus,0.00011390994133624285
2321,Killswitch Engage,1.5920130381734e-05
2322,"Medeski, Martin & Wood",9.90833153589e-05
2323,My Morning Jacket,3.0477667450396154e-05
2324,Jello Biafra,0.00011282313231152857
2325,Mink DeVille,0.00013146960556238333
2326,Joey Ramone,0.0003912393929444
2327,Seven Mary Three,6.511107237546667e-05
2328,The Plimsouls,0.00012909937498083334
2329,John Gorka,0.00038241438446885
2330,Spanky & Our Gang,7.637305356625001e-05
2331,Eddie Harris,6.3438777901825e-05
2332,Crime & the City Solution,0.0003802973783104
2333,Don Omar,8.537034302019102e-06
2334,Machines of Loving Grace,0.00037954007960855
2335,Sixpence None the Richer,7.589141833835e-05
2336,Whiskeytown,7.537301126261001e-05
2337,Pale Saints,0.000188348913962825
2338,Lyres,0.0003764604879159
2339,Robert Gordon,0.00015025737468914
2340,The Tubes,3.539615110324286e-05
2341,Johnny Hallyday,4.1285557068438885e-05
2342,Jeffrey Osborne,2.3916656355848388e-05
2343,Phoenix,2.055242428096667e-05
2344,Mindy McCready,0.00010556278228662857
2345,Saliva,4.0896353405905556e-05
2346,Lee Ritenour,3.871982976742105e-05
2347,Jackie Paris,7.352301170155e-05
2348,Pat Green,3.341689750729545e-05
2349,The Dramatics,1.4661716470436e-05
2350,Brigitte Fontaine,0.0003660373990801
2351,Pop Will Eat Itself,0.000365142861788
2352,Incognito,0.00018234264933935
2353,The Fabulous Thunderbirds,2.6037049390146427e-05
2354,Allan Sherman,0.00036437196091055
2355,Richard Ashcroft,0.00036392706266295
2356,Mad Season,2.272640351785625e-05
2357,Dance Hall Crashers,0.00036361073595055
2358,Melissa Manchester,6.058333689354167e-05
2359,Phil Manzanera,0.00036274741695305
2360,Diana Krall,3.6206120800805e-05
2361,Chris Squire,0.0001808885573539
2362,Gary Peacock,0.00024114371496506665
2363,Willie Hutch,4.2537698579352944e-05
2364,David Cassidy,5.158629235134286e-05
2365,Helen Merrill,1.1980317110563334e-05
2366,Brad Paisley,7.561669475405262e-06
2367,Autechre,0.0001780537689465
2368,Jon Brion,0.00011865370265498333
2369,John Scofield,8.856775559765e-05
2370,Orleans,3.932121758612778e-05
2371,Ratt,8.0272050736e-06
2372,Yeah Yeah Yeahs,2.92082888769125e-05
2373,Redd Kross,0.0003498510146036
2374,Lush,5.828235021094167e-05
2375,Bob Andy,0.000174770706781475
2376,Jo Jo Gunne,0.00034712051222785
2377,Jessica Andrews,0.0003450220995135
2378,Karla Bonoff,4.595771019452667e-05
2379,Switchfoot,1.9638398136125712e-05
2380,Dave Hollister,8.58419178231e-05
2381,Goldie,0.00034336628071175
2382,Gipsy Kings,9.805220337265714e-06
2383,The Box Tops,3.4213944330785e-05
2384,Gary Allan,1.3664028700468e-05
2385,Barry Harris,0.0003396034969351
2386,Jesse McCartney,2.6052597341242307e-05
2387,Bill Frisell,0.0006725038261905
2388,Ricky Martin,1.098195874782131e-05
2389,Tullycraft,0.00033405301490165
2390,Little River Band,1.0769204508691934e-05
2391,The Vaselines,0.00033369385886205
2392,The Brand New Heavies,0.00033344138552825
2393,Lloyd,3.317668057996e-05
2394,Jack DeJohnette,5.498359725288333e-05
2395,Cannibal Corpse,5.486831532400833e-05
2396,Shellac,0.00032653941229295
2397,Right Said Fred,0.00010852612086890001
2398,999,0.00010835292824913334
2399,The Posies,0.00032452495889825
2400,Son Volt,8.09768057010625e-05
2401,Ana Gabriel,8.410693002401298e-06
2402,Klymaxx,9.223333771701428e-05
2403,Four Tet,0.0003213288839241
2404,Jewel,2.138757427377e-05
2405,Reel Big Fish,2.4673977336846153e-05
2406,Feeder,0.000160297556252325
2407,Ashanti,1.2804384551018e-05
2408,Chris Montez,2.6577983995370834e-05
2409,Iced Earth,0.00015859769787135
2410,The Five Stairsteps,0.00015853454536205
2411,Mac Davis,3.48509112129e-05
2412,Billy Taylor,5.2265497841158335e-05
2413,Our Lady Peace,3.465071511998333e-05
2414,Steve Roach,0.000155218751325075
2415,Cherrelle,5.172647492785834e-05
2416,Calexico,0.000155127314015875
2417,Slim & Slam,0.0006165445891906
2418,Kelly Clarkson,7.993013147302597e-06
2419,Paquito D'Rivera,0.00020503305977623333
2420,Liz Story,0.0003070892486946
2421,Enigma,1.2718671275110417e-05
2422,The Rockets,0.00030458907321205
2423,The Future Sound of London,0.000152289834790625
2424,John Abercrombie,0.00030306739276155
2425,Pebbles,3.782204524245625e-05
2426,Culture,2.4078056616336e-05
2427,Mogwai,0.00010027712254756667
2428,Steven Tyler,0.000300427428741
2429,Staind,8.093513185477027e-06
2430,Badly Drawn Boy,7.4812552604175e-05
2431,Translator,0.00029809487903965
2432,Alexander O'Neal,2.1276224445767857e-05
2433,The Beautiful South,9.920833760978333e-05
2434,Mac McAnally,0.00014875648111415
2435,Murphy's Law,0.0002967122454447
2436,Marillion,2.9594061850855e-05
2437,Sufjan Stevens,1.1822384415478e-05
2438,Steve Hackett,9.827071612620001e-05
2439,Great White,1.8409115091584374e-05
2440,The Chills,0.0002924837189508
2441,The Crystal Method,3.65264225517625e-05
2442,Clutch,1.8262210717615624e-05
2443,T-Pain,5.1573292344646015e-06
2444,Todd Rhodes,0.0002904776530539
2445,The Black Keys,4.8265042321675e-06
2446,Adele,6.890799681088096e-06
2447,Phil Keaggy,0.00014469054652545
2448,Orchestra Baobab,3.8546287155026665e-05
2449,Ernest Ranglin,9.54111377191e-05
2450,Todd Edwards,0.0002859129023767
2451,Geggy Tah,0.00028583833219995
2452,Robin Williams,7.497154171002631e-06
2453,China Crisis,3.161212879439444e-05
2454,Godsmack,4.883082432187932e-06
2455,Craig Armstrong,0.0005652251336391
2456,The-Dream,1.881347384937667e-05
2457,The Fray,1.5643280261994445e-05
2458,Frankie Miller,9.342483020061667e-05
2459,Frankie Miller,9.342483020061667e-05
2460,Motion City Soundtrack,3.99583692056e-05
2461,Take 6,0.00018646658064276666
2462,Oumou Sangare,0.00027858955151085
2463,CeCe Winans,5.564006486607e-05
2464,Rusted Root,2.7621895347380003e-05
2465,Dianne Reeves,0.000137226038073425
2466,Down by Law,0.0002739623789399
2467,David Lanz,4.5643522608125005e-05
2468,King's X,4.561350033241667e-05
2469,Junior Brown,6.81995171398875e-05
2470,Ohio Express,0.000135653737794625
2471,Macy Gray,6.015799264068889e-05
2472,All That Remains,2.251956937204583e-05
2473,Jagged Edge,1.0597175960072548e-05
2474,John Legend,6.909122021723077e-06
2475,Amel Larrieux,8.949765835681667e-05
2476,Suzanne Ciani,0.0002679025923109
2477,The Starting Line,5.3441943867030004e-05
2478,Tuxedomoon,0.00026645925242505
2479,Gas,0.0001331269143468
2480,Garbage,1.5188123992605714e-05
2481,The Blues Brothers,1.770284098363e-05
2482,Anthony Newley,5.3002711769600004e-05
2483,Toots Thielemans,3.785531821250714e-05
2484,Paul Collins,0.000132293673343425
2485,Ultra Vivid Scene,0.0002642184559849
2486,Panic! At the Disco,3.563980774987838e-06
2487,Vampire Weekend,7.390400844663381e-06
2488,Rocket from the Crypt,0.000260161041438
2489,Bounty Killer,5.765683340937778e-05
2490,Charlie Wilson,3.977491231329231e-05
2491,k.d. lang,3.6906010230342854e-05
2492,Imogen Heap,4.294720599419167e-05
2493,R. Stevie Moore,0.0002567029719986
2494,Thursday,3.655865140349286e-05
2495,Avenged Sevenfold,4.111198560776613e-06
2496,The Rivieras,6.368501993585e-05
2497,Cinderella,1.0491385049241667e-05
2498,Steve Vai,4.143847881039167e-05
2499,Bolt Thrower,8.287264829961667e-05
2500,Chris Brown,2.1125057560582977e-06
2501,K.T. Oslin,2.7547387332427778e-05
2502,Sean Paul,8.104462846921311e-06
2503,Brian Regan,2.245296909152273e-05
2504,Mary Margaret O'Hara,0.000123255737811875
2505,The Lounge Lizards,6.14626019491e-05
2506,Steve Miller Band,3.5562410219811593e-06
2507,Flora Purim,0.0002448988089135
2508,Lonestar,1.2228288707412498e-05
2509,LeVert,3.05455224310625e-05
2510,Lady Gaga,2.635919169948108e-06
2511,Sonny Clark,8.690933951237499e-06
2512,B.J. Thomas,4.846646681692e-05
2513,Trey Songz,5.567656836146512e-06
2514,Pirates of the Mississippi,0.0002388285792256
2515,Najee,2.3840061627864997e-05
2516,Baaba Maal,0.0004760415603901
2517,Seefeel,0.000118689104673675
2518,Slim Smith,0.0002368686731747
2519,Tony Rice,1.6326987125306896e-05
2520,Omarion,2.05539817e-05
2521,John D. Loudermilk,0.000118141727555625
2522,Adam Sandler,3.370169331867143e-05
2523,Stereophonics,5.885503952835e-05
2524,Chris Cornell,1.793512457853846e-05
2525,The Silvertones,0.00023268328297845
2526,Billy Dean,2.90541847457875e-05
2527,Mark Chesnutt,9.478801479163266e-06
2528,Egg,0.0002319838491522
2529,Nickel Creek,2.319118064631e-05
2530,Armand Van Helden,6.614275046352858e-05
2531,The Angels,7.677926075643334e-05
2532,The Angels,7.677926075643334e-05
2533,The Field Mice,0.0002299634812371
2534,Modern English,3.827086709694167e-05
2535,June Tabor,0.00022960258046775
2536,Hot Rize,7.604130753115e-05
2537,Chris Whitley,0.00022777511644985
2538,Keith Washington,6.502725607221428e-05
2539,Gov't Mule,2.5249992856616666e-05
2540,Carter Burwell,0.0001506107229294
2541,The Blackbyrds,2.800573936060625e-05
2542,Calvin Harris,9.118316704638776e-06
2543,Phosphorescent,6.382641060021429e-05
2544,Bola Sete,2.469056686743889e-05
2545,P.O.D.,2.016576293782727e-05
2546,Luther Allison,0.00022079604748315
2547,Ash,0.0002187255867119
2548,3 Doors Down,7.947054947292727e-06
2549,The Cleftones,7.238033167608334e-05
2550,Beres Hammond,3.3295791780999996e-05
2551,The Heartbeats,0.00021635252196935
2552,Dave Alvin,0.000107890198737425
2553,Nate Dogg,5.250402592882927e-06
2554,Miami Sound Machine,1.2593179215870588e-05
2555,Finch,5.337075340385e-05
2556,Temple of the Dog,1.931168659142273e-05
2557,Deborah Cox,3.266738120964615e-05
2558,Cranes,0.000105922942133425
2559,Blancmange,6.013916109784286e-05
2560,Kelly Price,2.2061869564910526e-05
2561,The Wallflowers,2.618862072380625e-05
2562,Superdrag,0.0002083299828881
2563,Savatage,3.462421496196666e-05
2564,Speedy,0.000207028158985
2565,Johnny Gill,1.0610142949400001e-05
2566,Justice,2.4339269660835296e-05
2567,The Avalanches,2.295871222845e-05
2568,Tony Levin,0.0001030782084082
2569,Yazoo,0.000103063668421075
2570,Tommy Sands,4.104564543144e-05
2571,The Paul Butterfield Blues Band,8.70561422221915e-06
2572,Robbie Robertson,5.10530974268125e-05
2573,Daryle Singletary,4.0755304604549997e-05
2574,Cindy Walker,0.000202270478021
2575,Marsha Ambrosius,0.00010053876682
2576,Captain Beyond,3.346696501613333e-05
2577,The Knife,0.000100087375449925
2578,Marc Almond,0.00013253258192979999
2579,Masters of Reality,9.9101909704475e-05
2580,Mike Laure,3.2515667245949996e-05
2581,Sevendust,1.2169881723284374e-05
2582,Mungo Jerry,4.86483968201e-05
2583,Harold Land,3.208195441324167e-05
2584,Mary Black,0.00019223439580725
2585,Terry Gibbs,9.5845358838725e-05
2586,Charlie Watts,3.4540243286318186e-05
2587,Bilal,4.205535342968889e-05
2588,Michelle Branch,2.3479774760125e-05
2589,Paul Motian,1.4430477707861538e-05
2590,The Last Poets,0.0001873936434266
2591,Dwele,3.741481262279e-05
2592,The Beta Band,4.65268268137875e-05
2593,Akon,3.0743206288842975e-06
2594,Frank Ocean,3.0479819759467213e-06
2595,Gnarls Barkley,3.0898224448683334e-05
2596,David Houston,9.2264986892775e-05
2597,Snapcase,0.0001838965720112
2598,Mitch Hedberg,3.6777801652400004e-05
2599,BeBe Winans,0.0001838342491597
2600,Colosseum,0.00018306337471485
2601,Deadmau5,1.0764483376876471e-05
2602,The Rance Allen Group,0.00018246650544635
2603,Guadalcanal Diary,0.00018237889658955
2604,Sammy Kershaw,1.2110260448113333e-05
2605,Jerry Douglas,4.0201759807088886e-05
2606,Keri Hilson,1.804858823623e-05
2607,Keane,2.25470019603e-05
2608,Busted,0.0001791935614609
2609,Charlie Robison,2.5353520630214283e-05
2610,The Sound,2.2156920642875e-05
2611,Silver Jews,2.5267389381435715e-05
2612,Charlie Ventura,8.813926386555e-05
2613,The Brian Jonestown Massacre,5.8576430000800005e-05
2614,Peter Murphy,2.9254224661900003e-05
2615,Acker Bilk,5.843969747445e-05
2616,The Tremeloes,4.37771567006375e-05
2617,Shaggy,1.2025008953641379e-05
2618,Andrew Bird,3.460572669367e-05
2619,Mario,1.502964636511739e-05
2620,Della Reese,2.4303086471549997e-05
2621,Arthur Conley,5.6644707580983337e-05
2622,Paul Revere & the Raiders,1.4106445903158334e-05
2623,Rudy Ray Moore,1.5379764736745456e-05
2624,Lone Justice,0.0001682945665865
2625,The Four Aces,0.00011196830723223334
2626,Blue Rodeo,2.389629966547143e-05
2627,Audio Adrenaline,5.552708888911667e-05
2628,Atlanta Rhythm Section,7.568476927754546e-06
2629,Goldfrapp,4.14923681801375e-05
2630,Broken Social Scene,2.7639714536058334e-05
2631,Gloria Lynne,3.6676981218244445e-05
2632,TobyMac,7.321456249120001e-06
2633,Ne-Yo,4.269199575956579e-06
2634,Pinback,2.6918045115541666e-05
2635,Jay & the Americans,5.561571471791379e-06
2636,Audioslave,5.963437215109259e-06
2637,The Rivingtons,0.00016087667453685
2638,Bob Brookmeyer,6.838197426470212e-06
2639,Fourplay,2.1407737219406666e-05
2640,Jimmy Giuffre,1.0356214381348388e-05
2641,Gavin DeGraw,1.0687062525816667e-05
2642,Musiq Soulchild,8.637572234681081e-06
2643,Jill Sobule,0.00015924604875565
2644,Junior Mance,5.2713504697366664e-05
2645,Rhonda Vincent,0.00015761602182175
2646,John Coltrane Quartet,5.627937996732143e-06
2647,Ray LaMontagne,8.734494709552777e-06
2648,LeAnn Rimes,9.77399017513125e-06
2649,Silverchair,1.035838468113e-05
2650,Bobby Rydell,1.1934550269723076e-05
2651,Dallas Holm,0.0001538584278888
2652,The Wild Tchoupitoulas,5.12668047866e-05
2653,Shocking Blue,1.680130424371111e-05
2654,Idris Muhammad,1.371457131694091e-05
2655,Jack Jones,1.25710103926625e-05
2656,Romeo Void,5.019689690511666e-05
2657,Bernie Worrell,0.00015053512792195
2658,Slash,4.9974705966216664e-05
2659,Tindersticks,0.00014985359914925
2660,The Soul Survivors,0.00014952998739275
2661,Rebirth Brass Band,3.72253203081625e-05
2662,Scissor Sisters,2.115096878097857e-05
2663,Ghost,1.473909631196e-05
2664,B2K,2.9327216543929996e-05
2665,Courtney Love,0.0001462851333423
2666,Regina Spektor,9.1275480421625e-06
2667,Shakira,2.045686442360563e-06
2668,Tank,2.892803890976e-05
2669,Paul Brady,5.773586179614e-05
2670,Rufus Wainwright,3.6051283175975e-05
2671,The Jones Girls,1.5997103301333334e-05
2672,Black Box,2.2139767997392308e-05
2673,Crimson Glory,0.0001436231432972
2674,Sugababes,0.0001433318818202
2675,Al Martino,1.140584595782e-05
2676,Caribou,4.031328873508571e-05
2677,Alpha,0.00014090274797575
2678,The Outsiders,0.0001406790136188
2679,The Outsiders,0.0001406790136188
2680,The Outsiders,0.0001406790136188
2681,Florence + the Machine,3.5587531088936713e-06
2682,Unearth,0.0001403975734431
2683,Harpers Bizarre,7.0014723009625e-05
2684,Chely Wright,6.9862425535775e-05
2685,John Tesh,0.0001389743018219
2686,Neko Case,2.775419741141e-05
2687,Al Kooper,6.302390501175e-06
2688,Sugar Ray,9.21342565491e-06
2689,Brian Hyland,7.2409174530263166e-06
2690,James McMurtry,1.5269065667616668e-05
2691,Urge Overkill,6.8193430345725e-05
2692,Boy George,6.784091216385e-05
2693,B-Movie,0.000135584872635
2694,Shadows Fall,0.0001346551323544
2695,Interpol,5.850097115913044e-06
2696,Robert Miles,3.8298537480414286e-05
2697,Warne Marsh,0.0001334298503999
2698,Suffocation,4.419504564441667e-05
2699,Caravan,2.6365491845529998e-05
2700,Sam Rivers,4.383902843123333e-05
2701,Belly,2.626300611797e-05
2702,Paul Carrack,6.5595854651125e-05
2703,Tommy Bolin,2.6104134671840004e-05
2704,Fuel,9.294495305239285e-06
2705,Bryan White,2.1643239408383332e-05
2706,Helen Reddy,8.955745145100001e-06
2707,Big & Rich,1.08122180597625e-05
2708,Go West,2.1550448528258336e-05
2709,Jack White,1.7210351335126668e-05
2710,Ray Nance,2.571448113592e-05
2711,The Jon Spencer Blues Explosion,4.282836235601666e-05
2712,Chris Smither,6.4141371992425e-05
2713,Space,6.4130931922875e-05
2714,Space,6.4130931922875e-05
2715,John P. Kee,7.495336126664706e-06
2716,George Morgan,5.0966805373619994e-05
2717,Los del Rio,3.17465824619e-05
2718,Smokie Norful,4.226830046048333e-05
2719,Andy Irvine,8.428888838123334e-05
2720,The Bothy Band,0.00012617819068055
2721,"Orlando ""Cachaito"" Lopez",0.0002520175047771
2722,Loleatta Holloway,2.0738575449016665e-05
2723,Mick Taylor,0.0001244019778449
2724,Ed Sheeran,1.6091042921285716e-06
2725,Kleeer,4.127124999896666e-05
2726,Cockney Rejects,0.000122964926163
2727,Stan Levey,2.0489221522983333e-05
2728,Lucky Dube,1.3599212187699999e-05
2729,Keith Emerson,4.078185463886666e-06
2730,Tom Morello,8.143908151413332e-05
2731,The Dillinger Escape Plan,4.066122814783334e-05
2732,Hubert Laws,6.070113050235e-05
2733,Jerry Vale,3.1124265361474356e-06
2734,Odyssey,1.3466186880788889e-05
2735,All Time Low,5.153378923968085e-06
2736,Charlie Chaplin,1.178208909834634e-06
