,influencer_name,similarity
420,Brad Paisley,2.961144510152498
2375,Panic! At the Disco,2.950705524349341
641,Club Nouveau,2.9493748717818864
2225,Motion City Soundtrack,2.9466766615839326
2724,Saliva,2.94436553143576
3495,Thursday,2.9366431119008274
2909,Staind,2.9356652720966476
1215,Godsmack,2.9344852888265214
1138,Gary Allan,2.9343725464780945
679,Courtney Love,2.934138476606373
1945,Los Fabulosos Cadillacs,2.9328642453467273
1073,Foghat,2.932682860694515
2937,Steve Harley,2.9318037385149447
2761,Scritti Politti,2.930418939997633
495,Calvin Harris,2.9302449208540287
506,Candlemass,2.929241011823481
3009,T-Pain,2.9255911497884113
313,Billy Cobham,2.925307369373895
624,Cinderella,2.92251904277499
3333,The Plimsouls,2.9210331390557016
2351,Oscar D'LeÃ³n,2.9171917156906386
1360,Iced Earth,2.9171321897100935
2774,Seven Mary Three,2.9166602629240357
201,Avenged Sevenfold,2.916238939657423
3580,Triumph,2.9145297970898945
2628,Right Said Fred,2.910362763970295
2303,Night Ranger,2.9092916514405864
429,Brenton Wood,2.9078350258872305
2385,Pat Green,2.90694760637919
2483,Phoenix,2.904636069453707
2004,Mad Season,2.9028262829141918
1772,King Pleasure,2.9020466234139897
874,Don Omar,2.8990212847003547
2617,Rick Astley,2.8980990656110186
1191,Gin Blossoms,2.8980780062209526
2595,Reel Big Fish,2.8938114834469815
3141,The Connells,2.891640661242397
1421,Jagged Edge,2.889437222688347
2142,Michael Martin Murphey,2.8888297989864906
3511,TiÃ«sto,2.886378219870903
2827,Skid Row,2.883143419283803
2360,Our Lady Peace,2.8801143838902017
2176,Mindy McCready,2.8790121377477926
2624,Ricky Martin,2.878135122970578
2315,Noel Redding,2.8776405718324636
988,Enigma,2.8757558691491774
180,Ashanti,2.875432144740371
1386,Ismael Rivera,2.875322420322715
1928,Lonestar,2.8746657635063153
1325,Hot Lips Page,2.872562209992335
2146,Michael Penn,2.871852562160565
2104,"Medeski, Martin & Wood",2.871767219608902
3002,Switchfoot,2.869104466957529
1598,John Legend,2.865293499865107
2168,Milli Vanilli,2.864030651262461
1317,Homer & Jethro,2.8627595661026777
2067,Marty Stuart,2.8624024635489342
2002,Macy Gray,2.860452523254035
756,Dave Hollister,2.858792787172858
3184,The Easybeats,2.858430627571945
3575,Trey Songz,2.858044795928534
3474,The-Dream,2.855747974126949
3427,The Time,2.8536855820399993
1025,Extreme,2.8536734927276672
2495,Plastic Bertrand,2.8527599190602126
3330,The Pied Pipers,2.85266063188905
40,Adele,2.852560949370943
956,El Gran Combo de Puerto Rico,2.849633235319528
337,Black Oak Arkansas,2.840997173488258
1005,Ernestine Anderson,2.84053113052682
3087,The Big Bopper,2.8402258674169927
726,Dalva de Oliveira,2.836309359964987
3207,The Fray,2.835171053341522
2953,Steven Wright,2.8312373766092795
2330,Oingo Boingo,2.8307608702226648
678,Country Joe & the Fish,2.830163801842281
1669,JosÃ© Carreras,2.8296827242517693
3003,Syl Johnson,2.828900855435777
3067,The Ames Brothers,2.8266326752886184
3133,The Clark Sisters,2.826378027827105
1998,Mac McAnally,2.8263027881828124
962,Elf,2.8258987838408887
529,Carolyn Hester,2.8258827636547887
1412,Jackie Paris,2.8251105615227763
2498,PlÃ¡cido Domingo,2.8222580997727458
3450,The Vibrators,2.8182763878478077
2713,Rusted Root,2.8178419897849016
1876,Lester Flatt,2.8094089323827314
1085,Frank Ocean,2.8090224477379504
91,All That Remains,2.806905212114782
1128,Gabor Szabo,2.805942835417302
1813,Lady Gaga,2.8031167618361206
3108,The Brothers Johnson,2.802172741630393
2733,Samiam,2.801350717200229
1010,Esquerita,2.7998039807740565
1045,Feeder,2.7983995085151574
1134,Garbage,2.7964546801073276
3148,The Cranberries,2.7962494650497236
3615,Vampire Weekend,2.796070654515982
211,Babatunde Olatunji,2.795635881817234
1986,Lyres,2.7955089991154525
3142,The Contours,2.790088216679216
3337,The Pop Group,2.7888185657234392
1603,John Mayall & the Bluesbreakers,2.7875052873904558
299,Big Walter Horton,2.7874423125665997
125,Andy MontaÃ±ez,2.7870924296110866
43,Adolescents,2.7862259232211013
1176,George Thorogood,2.785912256220806
643,Clutch,2.7858996790651402
1019,Every Avenue,2.7820144212026694
1779,Kirk Whalum,2.781441041720351
882,Donnie McClurkin,2.781334090154436
3711,World Party,2.779380446115541
3228,The Highwaymen,2.7782022422635544
595,Chris Cornell,2.7759220679648466
1542,Joan Jett & the Blackhearts,2.7751083768935354
1497,Jesse Belvin,2.774948414989294
221,Baden Powell,2.7680527099333525
458,Buck Clayton,2.766765718088811
2700,Roy Hamilton,2.765750730409922
3674,Whiskeytown,2.761476202886986
2668,Roger Daltrey,2.7592377972435504
402,"Bonnie ""Prince"" Billy",2.7592114283070495
976,Elvis Costello & the Attractions,2.756856349439855
2164,MiklÃ³s RÃ³zsa,2.756169290683979
33,Ace,2.7557117392476482
1932,Lord Creator,2.754969334920318
1457,Javier SolÃ­s,2.7540072299622214
1895,Linton Kwesi Johnson,2.7532254348826832
1024,Exodus,2.751641341560466
2158,Miguel,2.7510224209006733
227,Barbara Lynn,2.7496395956449398
3707,Womack & Womack,2.74765812209487
837,Dianne Reeves,2.7460027608015958
598,Chris Kenner,2.7449050843314957
2607,Rich Mullins,2.741579887531956
118,Andrew Bird,2.7361406293779877
2190,Mississippi Sheiks,2.736131774048193
575,Charlie Wilson,2.7338152800109885
56,Al Di Meola,2.7333995194368335
2952,Steven Tyler,2.7330014427435416
3584,Tullycraft,2.7328525493485563
2281,Neurosis,2.728024900843593
2728,Sam Kinison,2.727872790085686
3338,The Posies,2.7252667423316477
1549,Joe Bataan,2.725018883692069
3672,Wet Willie,2.7228829077378776
2390,Patrice Rushen,2.7157799792909683
105,Alvin & the Chipmunks,2.713098506578021
2087,Mavis Staples,2.711134636148386
3227,The Highway Q.C.'s,2.705932200318425
1367,Imogen Heap,2.7051490724561393
673,Cornell Campbell,2.702665479324062
2044,Marillion,2.70113366693512
777,David Johansen,2.698281542164654
1611,John Scofield,2.696636780353126
494,Calexico,2.6957865837242396
1521,Jimmy Castor,2.689248132516469
440,Brigitte Bardot,2.688218256286587
2512,Possessed,2.682481858672512
21,A.R. Kane,2.680478699381289
2870,Son Volt,2.6798022514561777
127,Angel Witch,2.675603949875099
1476,Jello Biafra,2.6731425304233576
851,Dion & the Belmonts,2.673126339230608
1693,Junior Brown,2.672725616662202
2938,Steve Howe,2.672414894346858
3057,Thad Jones,2.671456240237884
2014,Malcolm McLaren,2.6677231287262773
2961,Strawberry Alarm Clock,2.6660196029470833
3614,Utopia,2.6655518942131033
2016,Man Parrish,2.6642366109871336
733,Dance Hall Crashers,2.655686544637529
2484,Phosphorescent,2.6544828629851285
3373,The Rutles,2.654194486635811
3577,Trio,2.653515421384443
918,Earl Scruggs,2.653084799007713
2905,Spoon,2.6495126634309862
3725,Yanni,2.649195235526398
223,Badly Drawn Boy,2.6459404932040123
3718,Wynton Marsalis,2.642626227765812
433,Brian May,2.6414122948688745
3085,The Beautiful South,2.6408715376010754
469,Buena Vista Social Club,2.6373732193030857
3688,Willie Bobo,2.632610514759224
556,Charles Lloyd,2.630106264290563
2808,Sigur RÃ³s,2.6218379428788743
1573,Joey Ramone,2.6204932573995214
3537,Tommy James,2.6141462912326987
1501,Jessica Andrews,2.6122651454271018
3471,The Youngbloods,2.610108257009726
2969,Sufjan Stevens,2.6018918195104215
2881,Sonny Terry,2.5909703143079104
1184,Ghost,2.5896444600173885
385,Bobby Hutcherson,2.5886136253678553
1682,Judy Henske,2.5814183438690197
2929,Stereophonics,2.5806869131089467
58,Al Jarreau,2.578092495127949
1527,Jimmy McGriff,2.5720042300282655
319,Billy Joe Royal,2.570544565908262
1992,MC 900 Ft. Jesus,2.568066492003284
1634,Johnny Mandel,2.5657871474684604
3104,The Brand New Heavies,2.5651550497224926
1700,Junior Vasquez,2.558543947928288
1481,Jeri Southern,2.5543027779064174
721,DNA,2.5533225029583653
928,"Eddie ""Cleanhead"" Vinson",2.533952307321309
2790,Shelby Lynne,2.5246360367813527
1438,James Moody,2.517541298778653
160,Archie Shepp,2.509426583062586
1200,Girlschool,2.5082445073595205
2136,Michael Crawford,2.5043135014615974
3107,The Brian Jonestown Massacre,2.5019355137515533
2835,Slave,2.49882290304392
3090,The Black Keys,2.4975242956034687
3167,The Delta Rhythm Boys,2.4914150663360632
905,Duke Jordan,2.4873889793880686
2398,Patty Duke,2.4850307264215257
2095,Maynard Ferguson,2.4844660127841482
944,Edgar Froese,2.482382355059195
2260,Narada Michael Walden,2.4817793137833677
1369,Incognito,2.480944491870154
3757,k.d. lang,2.4785759597804735
174,Arthur Lyman,2.4783866920666
1659,Jonathan Winters,2.4742946929012737
2824,Sixpence None the Richer,2.463319701228065
1906,Little Eva,2.4581490260959624
1170,George Martin,2.4486732327961986
1978,Luther Allison,2.4373595137187687
709,Curved Air,2.4360742423700996
1406,Jack Nitzsche,2.4307309144802565
1078,Four Tet,2.429267473330733
593,Chris Brown,2.422146049800433
886,Dori Caymmi,2.4117481662079236
3422,The Techniques,2.410292406785853
842,Dick Hyman,2.4005711249883817
2506,Pop Will Eat Itself,2.3984577269966274
1444,Jan Hammer,2.3953295063698694
2610,Richard Ashcroft,2.3894749591849167
2336,Olivier Messiaen,2.3830146180423823
3516,Todd Edwards,2.378345297916545
508,Cannibal Corpse,2.375141452328054
3198,The Five Stairsteps,2.368591873355347
694,Crime & the City Solution,2.351109917072872
1506,Jewel,2.3425784128076943
199,Autechre,2.3338632357349387
1852,Lee Ritenour,2.3239795881775214
2106,Mel Brooks,2.319023815122405
3684,Will Ackerman,2.2924269900516476
2988,Susannah McCorkle,2.2872594692178136
384,Bobby Hackett,2.2633221427484775
2697,Roy Buchanan,2.249798779690296
94,Alla Rakha,2.241788248907852
2001,Machines of Loving Grace,2.241087954799324
294,Big Jay McNeely,2.2304790258474565
2504,Polvo,2.2149846227642995
2452,Pete Johnson,2.1969183164595867
2791,Shellac,2.1957972854454257
1466,Jean-Luc Ponty,2.192406802474917
2372,Pale Saints,2.192142036236186
1229,Grady Tate,2.188104701709068
141,Annette Peacock,2.1718180349338287
1874,Leslie West,2.1552899972934596
235,Barry Adamson,2.1492881064068756
2419,Paul Winter,2.141172146953522
735,Daniel Lanois,2.132789128275098
2201,Mogwai,2.121410726377262
83,Alice Coltrane,2.1164216263578273
1977,Lush,2.0785740253720464
829,Deuter,2.0740162880038224
2915,Stanley Jordan,2.071864666312843
3487,This Mortal Coil,2.0552387538004133
2441,Percy Faith,2.0504202794487316
755,Dave Holland,1.9957310106319732
2764,Sean Paul,1.9903744902743634
2268,Ne-Yo,1.9842852102456296
455,Bruno Mars,1.982266492614062
236,Barry Harris,1.9815843595753533
1912,Little River Band,1.980476326538521
1640,Johnny Pacheco,1.9795341635999089
2781,Shakira,1.9774952619817654
1211,Gnarls Barkley,1.9773724535822372
1054,Finch,1.9766663505638082
746,Daryle Singletary,1.9737135664673628
290,Big & Rich,1.9708155974151937
2266,Nate Dogg,1.970731750253914
2149,Michelle Branch,1.970397578752444
3464,The Wilburn Brothers,1.9702420586668925
1625,Johnny Gill,1.9701280577673659
1942,Los Bukis,1.9690549860668138
1799,L.A. Guns,1.9675578476921651
3491,Three Days Grace,1.9666991754914915
1591,John Gorka,1.9664255885253925
2780,Shaggy,1.964179607864092
576,Charly GarcÃ­a,1.9640354480654385
1118,Fuel,1.9636594628731365
1561,Joe Nichols,1.9632799967297354
3605,UnderÃ¸ath,1.9629914917266045
1424,Jake Owen,1.9615923957113108
412,Bounty Killer,1.9604378408778564
805,Deborah Cox,1.9600729892761928
560,Charlie Barnet,1.959699272639385
1740,Keith Washington,1.9596974781224952
705,Culture,1.95743681691826
1212,Go West,1.95676532678698
3040,Temple of the Dog,1.9565177113498824
2206,Mon Rivera,1.9563485091657267
1684,Jule Styne,1.955808574881136
1132,Gang Green,1.9545333088313779
2753,Scissor Sisters,1.9543340067927981
42,Admiral Bailey,1.953886975710116
2113,Melba Moore,1.9538460645281972
2251,Najee,1.9525709874796418
342,Blancmange,1.9525246847287407
1920,Lloyd,1.9519093815925292
845,Dierks Bentley,1.9510106156549953
1729,Keane,1.9498650264117883
77,Alexander O'Neal,1.9489944271878732
1628,Johnny Hallyday,1.9476702722492416
935,Eddie Kendricks,1.9464518978976337
1714,Karla Bonoff,1.94605442953032
819,Denis Leary,1.9455841333850765
3570,Translator,1.945534039531656
195,Audio Adrenaline,1.9440288051179722
1097,Frankie Ruiz,1.9434635660420765
2658,Rocket from the Crypt,1.943235328884817
3610,Urge Overkill,1.9408345437674819
1475,Jeffrey Osborne,1.9407598815767266
2198,Modern English,1.9400341463744462
3274,The Lounge Lizards,1.9389516381856269
482,Busted,1.9389290738575502
457,Bryan White,1.938801313684991
1754,Keri Hilson,1.9380562517454774
2735,Sammy Kershaw,1.9379715086974054
202,Avicii,1.935276927788077
2131,Miami Sound Machine,1.9341080315065615
1983,Lyn Collins,1.9338599629232112
3419,The Sylvers,1.933038831744068
2775,Sevendust,1.9323632815643497
1437,James McMurtry,1.9321629888837375
196,Audioslave,1.931670988568814
1744,Kelly Price,1.9314921263692506
207,B.J. Thomas,1.9307890419814129
1710,Kaleidoscope,1.9302006735116057
3405,The Starting Line,1.9294976157871013
2430,Pebbles,1.9280438137946219
2594,Redd Kross,1.9264556628790324
2076,Mary Martin,1.9262028307380654
840,Dick Gregory,1.9256174416769385
1707,K.T. Oslin,1.9254581474486334
2005,Madball,1.9235848540042548
3515,TobyMac,1.9233446989384575
1251,Guadalcanal Diary,1.9229442260646645
927,Ed Sheeran,1.922845304088669
778,David Lanz,1.9227570134257075
3727,Yazoo,1.9221752888275974
1789,Klymaxx,1.9208769861700747
1775,King's X,1.9208090030202893
1026,Eydie Gorme,1.918331859045392
3172,The Dillinger Escape Plan,1.918076806412611
2192,Mitch Hedberg,1.9177426427054813
3457,The Weeknd,1.9176460998714935
2656,Robin Williams,1.9170302358465086
3410,The Streets,1.916891141280099
2391,Patrick Cowley,1.9154365787246381
1807,La Lupe,1.9150086130871031
1127,Gabby Pahinui,1.9149771519055627
1808,La Sonora Dinamita,1.9136495801132294
981,Emmanuel,1.913015459633698
2345,Orleans,1.9129181841811362
2620,Rick Nielsen,1.9120361049587136
2139,Michael Henderson,1.911998687765224
2337,Omarion,1.9114805055451276
3453,The Wallflowers,1.911438336638002
836,Diana Ross & the Supremes,1.9114005398135394
2746,Savatage,1.9109388518395802
2834,Slash,1.9106320744392145
2636,Roaring Lion,1.9105743856601163
1840,LeAnn Rimes,1.9102114323233352
1080,Fourplay,1.9096249186481669
1326,Hot Rize,1.9095990249126988
307,Bill Frisell,1.9088716641110004
1066,Florence + the Machine,1.9084435879472688
2252,Naked Eyes,1.9083997622803577
267,Beres Hammond,1.9078629848759099
435,Brian Regan,1.9071256494776312
894,Down by Law,1.9062766392491013
591,Chico O'Farrill,1.904095148724493
52,Akon,1.9037455217994808
3176,The Dramatics,1.9015031765781902
2274,Neko Case,1.9010437185356777
314,Billy Dean,1.9006054070553011
2238,Murphy's Law,1.898552036238581
1538,Jo Jo Gunne,1.8984226151026735
166,Armand Van Helden,1.898158137591416
1711,Kandi,1.8977898529385249
1275,Hans Zimmer,1.8961297813096194
1592,John Hartford,1.8958356570411943
2859,Snapcase,1.8945718542643004
1548,Joe,1.8940298972411953
1185,Gigi Gryce,1.8936653411371847
3535,Tommy Collins,1.8931949970125808
571,Charlie Robison,1.8922763334838737
3264,The Knife,1.8907184637929388
1675,JoÃ£o Donato,1.8894798211348025
2811,Silverchair,1.887014752688391
1095,Frankie Miller,1.885971014555221
178,Ash,1.8856152454428363
1575,John Adams,1.8844806888458032
2795,Shep Pettibone,1.8840540468321452
1964,Lowell Fulson,1.8835956612451776
3191,The Fabulous Thunderbirds,1.8833386037707753
331,Billy Thorpe,1.8827004819858595
2588,Rebirth Brass Band,1.8824237448365142
2995,Swedish House Mafia,1.882027010874325
2618,Rick Derringer,1.8817907678966002
839,Dick Gaughan,1.8816373145919618
356,Blue Rodeo,1.8811773158109741
616,Chuck Jackson,1.8810853164824306
2604,Rhonda Vincent,1.8804409943381133
3091,The Blackbyrds,1.8791961781156408
405,Bono,1.8786321125095864
1973,Luiz Gonzaga,1.8781565919955374
92,All Time Low,1.8757670304140115
2639,Robbie Robertson,1.8742801249777323
496,CamarÃ³n de la Isla,1.8725199644322035
3118,The Chambers Brothers,1.8715917652456753
2879,Sonny Sharrock,1.8701321461566127
1560,Joe Mooney,1.8695747727099272
2050,Mark Chesnutt,1.8695027668358632
2970,Sugababes,1.8672533999464747
2464,Peter Rowan,1.8672207614619252
2971,Sugar,1.8660535079451273
995,Eric BenÃ©t,1.8647053871056076
2321,O.A.R.,1.863593970067165
1918,Liz Story,1.862871007098848
2871,Songs: Ohia,1.862797216558798
395,Bohannon,1.8623569483069908
1699,Junior Reid,1.8616263520409944
1488,Jerry Garcia Band,1.8611223600718545
3056,Texas Tornados,1.8562548477985321
2347,Orquesta AragÃ³n,1.856235538966853
1953,Lou Christie,1.8555495303251168
2680,Ronnie James Dio,1.8551248670409253
2857,Smokie Norful,1.8542319575295456
114,Ana Gabriel,1.8541408740126948
3638,Victor Jara,1.8532488748122522
3234,The Ides of March,1.8532316143106848
1299,Helen Merrill,1.8513054354495169
2973,Sugar Ray,1.8509369754342049
1426,James Blake,1.8488861477989746
3547,Tony Levin,1.8481997956720893
543,CeCe Winans,1.8481426782201855
1407,Jack White,1.8473023128990986
2407,Paul Collins,1.847096314398763
2606,Ricardo Montaner,1.8469775355174318
3266,The Last Poets,1.8467538982008795
3094,The Blues Brothers,1.8453606909838731
1702,Justice,1.844990788704084
3470,The Young Rascals,1.8448077820968278
2810,Silver Jews,1.8409374525458948
2485,Phyllis Hyman,1.8407677107331715
516,Caribou,1.8405751519341857
2320,Nusrat Fateh Ali Khan,1.8402677261743339
933,Eddie Harris,1.8402372475923472
3548,Tony Rice,1.8401606047596553
1835,Lata Mangeshkar,1.8400536677351327
1416,Jackson Do Pandeiro,1.8398793146381214
3026,Tank,1.8386152378156955
1997,Mac Davis,1.8386109896423526
592,China Crisis,1.83823927680522
2632,Rita Lee,1.8380693364353218
1135,Garland Jeffreys,1.8336583680367093
1621,Johnny Adams,1.8334782311250566
1929,Long John Baldry,1.832799392204136
3691,Willie Hutch,1.831345515124886
2575,Raven,1.8311988467225149
3185,The Edwin Hawkins Singers,1.829091096181616
3606,Unearth,1.8290351028269909
3434,The Tubes,1.8288716075344462
1150,Geggy Tah,1.8263456456537868
3152,The Crystal Method,1.8259149002973851
3188,The Ethiopians,1.8250637974186552
1566,Joe South,1.8249369204331054
580,Chely Wright,1.8224243415054056
2892,Spanky & Our Gang,1.8220196545485319
1143,Gary Peacock,1.8186073917489631
1935,Lord Melody,1.81801172172384
583,Cherrelle,1.8174001707620846
2675,Romeo Void,1.8172084768274845
2946,Steve Vai,1.816894285462968
363,Bob Andy,1.8159051899094627
389,Bobby Short,1.8135643663190177
2515,Preservation Hall Jazz Band,1.8126351044045004
2983,Superdrag,1.8117030569441732
3356,The Remains,1.8111282412173175
13,999,1.811122389666642
2328,Ohio Express,1.8108112913270207
3295,The Miracles,1.8067262815837308
2366,P.O.D.,1.8054074318388942
3103,The Box Tops,1.8034737464162176
2496,Playero,1.7986652833505408
3743,Yves Montand,1.797368313318203
2458,Peter Criss,1.795379339843261
464,Buddy Collette,1.7942635556951274
2665,Rodney Dangerfield,1.7929389851956063
1347,Hum,1.79221837095223
2777,SeÃ¡n Ã“ Riada,1.7920547268756126
2380,Paquito D'Rivera,1.7906042242463849
1651,Jon Brion,1.7902776302992085
102,Alt-J,1.7900658117391126
1082,Franco,1.7899857782507616
383,Bobby Day,1.7891258266451584
38,Adam Sandler,1.7889920768284733
2645,Robert Goulet,1.7889680390954141
208,B2K,1.788933442192765
3076,The Avalanches,1.7877572565545075
2115,Melissa Manchester,1.787479365404426
3250,The Jon Spencer Blues Explosion,1.7873772209966103
3536,Tommy Flanagan,1.7871910376559041
177,Arvo PÃ¤rt,1.7867480436538439
742,Dar Williams,1.785147095724023
1218,Goldfrapp,1.7850834996567095
250,Bebo Norman,1.7840603486609068
3298,The Modernaires,1.782921982145454
619,Chuck Willis,1.7828640496726536
2080,Masters of Reality,1.7827192312116886
3412,The Style Council,1.7810148309385867
1383,Iron and Wine,1.779449917488365
308,Bill Justis,1.778465115821519
3714,Wynona Carr,1.778371687779231
1718,Kashif,1.7777748249215428
3246,The Jazz Crusaders,1.7771461215908382
3397,The Sound,1.7761800801782508
1888,Linda Jones,1.7760428588143427
97,Allan Sherman,1.7749469408048042
2488,Pinback,1.7742713294097734
257,Belly,1.774037874212849
445,Broken Social Scene,1.7710734808588535
391,Bobby Vee,1.7696589896179304
289,Bidu SayÃ£o,1.7670340220119911
2608,"Richard ""Groove"" Holmes",1.7633568291086696
2422,Paula Cole,1.763325530549429
302,Bilal,1.761588167189861
2240,Musiq Soulchild,1.7608695480853864
946,Edie Brickell & New Bohemians,1.7575409618277782
2371,Paco de LucÃ­a,1.7571156934149583
604,Chris Whitley,1.7564062517018162
2059,Marsha Ambrosius,1.7558224015414643
388,Bobby Sherman,1.752029491379341
1486,Jerry Douglas,1.7491526832799533
2765,Seaweed,1.7488003790978168
514,Captain Beyond,1.7473425105114204
841,Dick Haymes,1.747105644104574
1841,LeVert,1.7466712783090699
107,Amel Larrieux,1.7457919231776446
3086,The Beta Band,1.7452903666060813
2598,Regina Spektor,1.743415034974732
3528,Tom Scott,1.7421415322497884
3168,The Deviants,1.7366304184050652
1148,Gavin DeGraw,1.7364155403279666
748,Dave Alvin,1.7297122602195931
2582,Ray LaMontagne,1.7290714999653145
2544,R. Stevie Moore,1.726724516649822
767,David Cassidy,1.7260463052197559
2178,Mink DeVille,1.7244543256799445
2942,Steve Miller Band,1.7226221080154758
3522,Tom Morello,1.721215327340405
2318,Noro Morales,1.7200145767958912
2779,Shadows Fall,1.7169052701017198
54,Al Bowlly,1.7127670156067187
2237,Mungo Jerry,1.7124921554831225
909,Dwele,1.7093163666846305
1377,Interpol,1.709140959152889
772,David Gates,1.707764826699445
1671,JosÃ© JosÃ©,1.7066193122113091
247,BeBe Winans,1.7057341595460835
1571,Joey Dee,1.7048836142124457
2299,Nickel Creek,1.7043552974274487
2644,Robert Gordon,1.7042478245721169
3096,The Bobbettes,1.703383877194254
685,Craig Armstrong,1.6991951907580438
890,Dorothy Norwood,1.6975866983564853
2939,Steve Kuhn,1.693319324229206
1000,Eric Donaldson,1.6919814369343928
2463,Peter Murphy,1.691827204257133
2767,Seefeel,1.6896902578473232
2030,Marc Almond,1.689108892330934
3119,The Champs,1.6883815943425513
1198,Gipsy Kings,1.6848162922910666
1069,Flume,1.6843358039383025
1574,John Abercrombie,1.6826159616015866
1492,Jerry Lewis,1.6779378852625457
3013,Tab Hunter,1.6775474575588123
3016,Take 6,1.6772695354333025
795,Deadmau5,1.6699420530109224
306,Bill Evans Trio,1.6697224652238118
2833,Slam Stewart,1.6678714978514124
1333,Howard Roberts,1.6664144827266907
1225,Gov't Mule,1.6645731155884766
1401,Jack DeJohnette,1.6565899050708706
2214,Monty Python,1.6565264766533598
1068,Floyd Cramer,1.6551866371938522
3632,VerÃ³nica Castro,1.6485247623228194
737,Danielle Dax,1.6481007297038979
3349,The Rance Allen Group,1.6472501472678178
3212,The Future Sound of London,1.631455573268457
3475,Thee Oh Sees,1.6150278640204228
1508,Jill Sobule,1.6128051592026424
3523,Tom Moulton,1.6118975411186915
488,Cactus,1.6116887694828415
1562,Joe Pass,1.6100057126243266
3368,The Rockets,1.6043207238259476
1418,Jacob Do Bandolim,1.588161538962348
3681,Wilbur Ware,1.5801097034507972
2433,Pee Wee Crayton,1.5794395581735496
2359,Oumou Sangare,1.5782830596954014
3506,Tindersticks,1.5758592615483809
2193,Mitch Miller,1.5744258348647109
3128,The Chills,1.5593280998374297
2061,Martha Raye,1.5584369797398678
533,Carter Burwell,1.5496895562658137
2075,Mary Margaret O'Hara,1.5399941639942614
2936,Steve Hackett,1.5378085330473823
390,Bobby Timmons,1.5319025262032056
1692,June Tabor,1.504244644857069
687,Cranes,1.4993906180753336
343,Blaze Foley,1.4984487982884347
3214,The Gaylads,1.4968654944700286
2370,Pablo MilanÃ©s,1.4950032543019007
2474,Phil Manzanera,1.4935802918526297
1843,Lecuona Cuban Boys,1.4880185811331905
1550,Joe Brown,1.4837952022418381
2123,Meredith Monk,1.4764081327453094
1842,Leatherface,1.4645423866738523
1871,Les Brown,1.4610037243121656
397,Bolt Thrower,1.4560209741376182
602,Chris Smither,1.453958937294705
1003,Ernest Ranglin,1.451847238763171
1065,Flora Purim,1.4498461344195035
2072,Mary Black,1.4475911776349213
3130,The Chordettes,1.4409616317072973
3559,Toumani DiabatÃ©,1.4402706998485302
1724,Katie Herzig,1.4333431668790446
1146,Gas,1.4021627208231557
2247,MÃºm,1.4006333581538142
3195,The Field Mice,1.3806929557753502
3586,Tuxedomoon,1.3764799119282563
1927,Lone Justice,1.3735462731846382
2352,Oscar Lopez,1.3725077682480404
2646,Robert Klein,1.3724274739460194
804,Debby Boone,1.3652832491070206
1467,Jeanne Moreau,1.3646714946579221
3069,The Angels,1.360611879781336
2490,Pirates of the Mississippi,1.3582845070032692
2987,Susan Tedeschi,1.3505432549182
603,Chris Squire,1.3476594259580448
952,Egg,1.3235214406600693
2812,Silvio RodrÃ­guez,1.30120522764123
3600,Ultra Vivid Scene,1.2766277045027836
2710,Rufus Wainwright,1.256564392220688
441,Brigitte Fontaine,1.2503919111413708
81,Ali Akbar Khan,1.2303711607130614
2442,Percy Heath,1.2139410536216126
2989,Suzanne Ciani,1.2069742587039924
2342,Orchestra Baobab,1.2047271386624205
462,Bud Shank,1.192352886556284
3497,Tift Merritt,1.1759999033913306
3745,Zakir Hussain,1.0707291707153164
786,Day26,1.0
2305,Nightwish,1.0
3258,The Kills,1.0
209,BBMak,0.9969389750890668
1657,Jonas Brothers,0.9954618240725852
2184,Miranda Lambert,0.9952304325708512
1201,Giuseppe di Stefano,0.9949807126768976
2599,Relient K,0.9949054693706948
1703,Justin Bieber,0.9947168099870356
2205,Molotov,0.994034971110906
2167,Millencolin,0.993206746244315
341,Blake Shelton,0.9929756607966468
1301,Helen Reddy,0.9929375597069596
2234,Mudvayne,0.9928047394334676
744,Darryl Worley,0.992102137207886
2537,Queens of the Stone Age,0.991945698806322
1394,J Balvin,0.9918931698145788
2100,McFly,0.9913860108863572
2917,Static-X,0.9913014327552888
1926,Loleatta Holloway,0.9912671998621154
2828,Skillet,0.991215225440474
1715,Karnivool,0.9911672575650684
1250,Grupo ManÃ­a,0.990404105405544
2055,Mark Ronson,0.9903547717396372
3653,Wang Chung,0.9903298595919806
3703,Wisin & Yandel,0.9903157331985905
2265,Natasha Bedingfield,0.9901925313485042
551,Changing Faces,0.9900429374620584
3183,The Easy Riders,0.989843147024289
2457,Peter Bjorn and John,0.989816964711024
1273,Hannah Montana,0.9894739800219396
1820,Laidback Luke,0.9893166562684572
344,Bleeding Through,0.9892520423750044
19,A*Teens,0.9891436595969384
9,4 Non Blondes,0.9889606940670412
1949,Los RelÃ¡mpagos del Norte,0.988740596901246
3486,Thirty Seconds to Mars,0.9884925592351872
2207,Monchy & Alexandra,0.988468998993796
3077,The Avett Brothers,0.9883094209465229
3748,Zedd,0.9882344541835344
330,Billy Taylor,0.9881222494019968
594,Chris Cagle,0.988051578484946
2659,Rockpile,0.9880129105836156
264,Benny Benassi,0.9879842186933117
3562,ToÃ±o Rosario,0.9879757643896928
2560,Ralph Tresvant,0.9879614310562532
2603,Rey Ruiz,0.9874302718034664
2333,Oleta Adams,0.9874076119872937
1924,Lola BeltrÃ¡n,0.9873185182977856
